year,Mgmt_area,Project_cde,trip_no,Adfg,Vessel,date,julian_day,Stat,Spp_cde,set,start_lat,start_lon,end_lat,end_lon,depth,length,weight,age,Sex,Maturity,age_type_code,age_readability,tag_no,discard_status,release_condition_cde
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,68,NA,4,Female,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,71,NA,15,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,57,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,65,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,68,NA,10,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,59,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,72,NA,11,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,73,NA,39,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,63,NA,10,NA,NA,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,62,NA,21,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345803,710,6,58.054167,-134.877833,58.017500000000005,-134.8745,654.7104,66,NA,25,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,69,NA,28,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,55,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,67,NA,46,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,74,NA,33,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,79,NA,10,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,79,NA,7,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,61,NA,6,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,65,NA,8,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,75,NA,28,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,72,NA,31,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,78,NA,48,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,77,NA,10,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,79,NA,33,Female,1,01,01,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,77,NA,48,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,69,NA,32,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,77,NA,20,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,76,NA,13,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,64,NA,28,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,92,NA,30,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,7,57.496333,-134.794667,57.4645,-134.782167,676.6560000000001,78,NA,33,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,67,NA,5,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,82,NA,30,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,81,NA,13,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,66,NA,16,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,75,NA,14,Female,1,01,01,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,68,NA,5,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,74,NA,12,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,70,NA,6,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,61,NA,7,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,81,NA,13,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,71,NA,6,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,72,NA,12,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,79,NA,12,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,74,NA,33,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,64,NA,14,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,73,NA,35,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,66,NA,9,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,8,57.2965,-134.650333,57.328333,-134.667667,559.6128,65,NA,7,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,67,NA,10,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,70,NA,13,Female,1,01,01,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,68,NA,22,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,66,NA,5,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,70,NA,24,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,71,NA,42,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,74,NA,33,Female,1,01,01,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,69,NA,18,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,77,NA,41,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,90,NA,27,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,97,NA,25,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,69,NA,28,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,69,NA,26,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,73,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,73,NA,14,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,74,NA,12,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,70,NA,6,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,68,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,75,NA,11,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,70,NA,32,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,87,NA,29,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,61,NA,7,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,70,NA,12,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,93,NA,25,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,9,57.239332999999995,-134.706333,57.276167,-134.6945,813.816,76,NA,39,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,63,NA,25,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,62,NA,21,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,62,NA,15,Male,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,55,NA,7,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,51,NA,5,Male,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,70,NA,8,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,63,NA,6,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,58,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,66,NA,37,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,79,NA,29,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,77,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,79,NA,12,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,77,NA,20,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,69,NA,7,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,64,NA,8,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,68,NA,7,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,59,NA,7,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,78,NA,38,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,50,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,61,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,72,NA,7,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,69,NA,25,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,71,NA,33,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,70,NA,7,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,56,NA,4,Female,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,61,NA,14,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,71,NA,27,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,61,NA,13,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,10,57.217000000000006,-134.7605,57.188167,-134.728667,625.4496,64,NA,6,Female,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,75,NA,30,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,77,NA,10,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,71,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,73,NA,8,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,66,NA,14,Male,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,58,NA,9,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,73,NA,11,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,72,NA,6,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,61,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,69,NA,33,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,77,NA,6,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,65,NA,13,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,74,NA,13,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,75,NA,23,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,75,NA,12,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,67,NA,23,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,67,NA,29,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,57,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,11,57.169332999999995,-134.696667,57.206167,-134.6925,793.6992,62,NA,5,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,57,NA,11,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,61,NA,11,Male,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,72,NA,29,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,59,NA,7,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,57,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,67,NA,6,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,61,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,66,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,43,NA,3,Male,0,01,01,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,71,NA,7,Female,1,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,62,NA,5,Male,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,62,NA,7,Female,0,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,50,NA,4,Male,0,01,03,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,70,NA,7,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,66,NA,6,Female,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,63,NA,6,Male,1,01,02,T-,Retained; Bio. sample,NA
2009,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.094500000000004,-134.76250000000002,57.067667,-134.704667,618.1344,68,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
