year,Mgmt_area,Project_cde,trip_no,Adfg,Vessel,date,julian_day,Stat,Spp_cde,set,start_lat,start_lon,end_lat,end_lon,depth,length,weight,age,Sex,Maturity,age_type_code,age_readability,otolith_condition
2001,NSEI,603,3,26017,IDA-JUNE,2001-08-11,223,345731,710,8,57.731333,-134.885667,57.706,-134.880167,548.64,NA,NA,8,NA,NA,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-08,220,345731,710,9,57.695167,-134.8785,57.690166999999995,-134.836,515.7216000000001,61,2.6,14,Male,1,01,02,NA
2014,NSEI,603,3,57935,KAIA,2014-08-03,215,345731,710,7,57.731733,-134.885017,57.705766999999994,-134.880767,554.1264,58,2.4,9,Female,0,NA,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-28,209,345731,710,11,57.537467,-134.753217,57.56285,-134.752833,594.36,57,1.8,16,Female,0,01,01,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-28,209,345731,710,11,57.537467,-134.753217,57.56285,-134.752833,594.36,75,4.4,14,Female,1,01,01,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,5,57.740417,-134.763817,57.767167,-134.76704999999998,486.4608,68,4.1,12,Female,1,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-05,217,345731,710,6,57.856,-134.787333,57.881,-134.782333,501.0912,72,4.3,9,Female,1,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-05,217,345731,710,9,57.694833,-134.879283,57.689867,-134.834567,513.8928000000001,82,6.8,48,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,5,57.740417,-134.763817,57.767167,-134.76704999999998,486.4608,70,4,12,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,5,57.740417,-134.763817,57.767167,-134.76704999999998,486.4608,84,7.1000000000000005,30,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,6,57.764616999999994,-134.837333,57.789417,-134.8363,519.3792,76,4.2,15,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,6,57.764616999999994,-134.837333,57.789417,-134.8363,519.3792,88,9,24,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,6,57.764616999999994,-134.837333,57.789417,-134.8363,519.3792,82,6.5,26,Female,1,01,02,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-29,210,345731,710,3,57.8796,-134.7815,57.854983,-134.787217,490.1184,65,3.5,10,Male,1,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,6,57.764616999999994,-134.837333,57.789417,-134.8363,519.3792,63,3,13,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-03,215,345731,710,6,57.764616999999994,-134.837333,57.789417,-134.8363,519.3792,80,5.7,12,Female,1,01,02,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-29,210,345731,710,3,57.8796,-134.7815,57.854983,-134.787217,490.1184,51,1.5,5,Male,0,01,03,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-29,210,345731,710,3,57.8796,-134.7815,57.854983,-134.787217,490.1184,47,1,3,Female,0,01,03,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-30,211,345731,710,4,57.8295,-134.814217,57.804683,-134.80956700000002,462.6864000000001,70,3.7,9,Female,1,01,03,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-30,211,345731,710,4,57.8295,-134.814217,57.804683,-134.80956700000002,462.6864000000001,76,5.3,12,Female,1,01,02,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-05,217,345731,710,7,57.833333,-134.817,57.8115,-134.810667,470.0016,81,6.1000000000000005,24,Female,1,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-08,220,345731,710,10,57.577983,-134.701183,57.599933,-134.72735,402.336,60,2.2,4,Female,0,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-05,217,345731,710,10,57.576249999999995,-134.700567,57.599067,-134.726883,407.8224,83,6.6000000000000005,26,Female,1,01,02,NA
1999,NSEI,603,2,26017,IDA JUNE,1999-08-22,234,345731,710,19,57.519667,-134.701667,57.540667,-134.701667,585.216,49,1.1,3,Male,0,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-05,217,345731,710,10,57.576249999999995,-134.700567,57.599067,-134.726883,407.8224,67,3.2,8,Male,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-02,214,345731,710,4,57.8297,-134.81386700000002,57.805133,-134.81015,464.5152000000001,67,3.5,11,Male,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-02,214,345731,710,4,57.8297,-134.81386700000002,57.805133,-134.81015,464.5152000000001,62,2.7,6,Male,1,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-05,217,345731,710,7,57.833333,-134.817,57.8115,-134.810667,470.0016,65,3.1,8,Female,1,01,03,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-15,227,345731,710,3,57.851400000000005,-134.7859,57.874933,-134.783083,502.92,54,1.7,6,Female,0,01,03,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-15,227,345731,710,3,57.851400000000005,-134.7859,57.874933,-134.783083,502.92,54,1.6,6,Male,0,01,03,NA
1993,NSEI,603,1,NA,NA,1993-08-31,243,345731,710,19,57.670832999999995,-134.87300000000002,57.652666999999994,-134.862,555.9552,68,3.1,19,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,2,57.88015,-134.7826,57.857716999999994,-134.789067,493.776,63,2.7,8,Male,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,2,57.88015,-134.7826,57.857716999999994,-134.789067,493.776,62,2.7,6,Female,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,2,57.88015,-134.7826,57.857716999999994,-134.789067,493.776,63,2.7,12,Female,1,01,03,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-15,227,345731,710,5,57.834900000000005,-134.815467,57.811167,-134.810667,462.6864000000001,62,2.6,6,Female,0,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,63,2.8000000000000003,6,Female,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,62,2.4,7,Male,1,01,03,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-26,207,345731,710,4,57.803967,-134.811017,57.828567,-134.814867,466.344,65,3.2,9,Male,1,01,02,NA
1994,NSEI,603,1,NA,NA,1994-08-24,236,345731,710,3,57.775333,-134.835833,57.796,-134.842667,541.3248,56,2,4,Female,0,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-08,220,345731,710,9,57.695167,-134.8785,57.690166999999995,-134.836,515.7216000000001,78,4.8,10,Female,1,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-08,220,345731,710,9,57.695167,-134.8785,57.690166999999995,-134.836,515.7216000000001,64,3,8,Female,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,69,3.3000000000000003,14,Male,1,01,02,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-05,217,345731,710,6,57.856,-134.787333,57.881,-134.782333,501.0912,55,1.6,7,Female,0,01,03,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-28,209,345731,710,11,57.537467,-134.753217,57.56285,-134.752833,594.36,74,4.3,20,Female,1,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-08,220,345731,710,9,57.695167,-134.8785,57.690166999999995,-134.836,515.7216000000001,67,3.4,6,Female,1,01,03,NA
2013,NSEI,603,3,57935,KAIA,2013-07-31,212,345731,710,8,57.7351,-134.883817,57.709582999999995,-134.88105000000002,548.64,61,2.2,7,Male,1,NA,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-02,214,345731,710,5,57.762833,-134.766017,57.738783,-134.76315,510.2352,72,3.7,10,Female,1,01,02,NA
2013,NSEI,603,3,57935,KAIA,2013-07-31,212,345731,710,8,57.7351,-134.883817,57.709582999999995,-134.88105000000002,548.64,54,1.6,6,Male,0,NA,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-02,214,345731,710,5,57.762833,-134.766017,57.738783,-134.76315,510.2352,65,2.9,8,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,2,57.858567,-134.786667,57.884467,-134.780783,490.1184,66,3.3000000000000003,10,Female,1,01,02,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-08-01,213,345731,710,12,57.5491,-134.701367,57.5243,-134.700867,493.776,70,4.2,10,Female,1,01,03,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-26,207,345731,710,5,57.747733,-134.81355,57.773283,-134.8132,497.4336,67,3.2,16,Male,1,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-26,207,345731,710,5,57.747733,-134.81355,57.773283,-134.8132,497.4336,67,3.4,30,Male,1,01,02,NA
1995,NSEI,603,1,NA,NA,1995-09-07,250,345731,710,54,57.657332999999994,-134.862167,57.670666999999995,-134.861833,587.0448,59,2.3000000000000003,7,Male,0,01,02,NA
1995,NSEI,603,1,NA,NA,1995-09-07,250,345731,710,54,57.657332999999994,-134.862167,57.670666999999995,-134.861833,587.0448,61,2.4,19,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,5,57.7905,-134.83515,57.764567,-134.836583,557.784,65,3.6,17,Male,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,5,57.7905,-134.83515,57.764567,-134.836583,557.784,64,3,14,Male,1,01,03,NA
2017,NSEI,603,3,14796,Magia,2017-08-03,215,345731,710,9,57.534782,-134.75644,57.562000000000005,134.756,612.648,59,2.2,5,Male,1,NA,02,01
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,5,57.7905,-134.83515,57.764567,-134.836583,557.784,65,2.9,7,Female,1,01,03,NA
2017,NSEI,603,3,14796,Magia,2017-08-04,216,345731,710,11,57.547549999999994,-134.70093,57.52467,-134.70137,561.4416,76,5.8,21,Female,1,NA,02,01
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,5,57.7905,-134.83515,57.764567,-134.836583,557.784,52,1.3,2,Female,0,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-05,217,345731,710,8,57.7392,-134.76315,57.763633,-134.76680000000002,526.6944,56,1.6,8,Male,0,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-06,218,345731,710,9,57.786217,-134.83645,57.761667,-134.83450000000002,528.5232,62,2.7,10,Male,0,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-06,218,345731,710,9,57.786217,-134.83645,57.761667,-134.83450000000002,528.5232,66,3.4,8,Female,0,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-06,218,345731,710,6,57.772167,-134.813833,57.747833,-134.813667,497.4336,74,4,7,Female,1,01,03,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,1,57.847333,-134.768,57.865832999999995,-134.77,488.2896,81,6.3,26,Female,1,01,02,NA
2013,NSEI,603,3,57935,KAIA,2013-07-30,211,345731,710,4,57.7629,-134.836533,57.78675,-134.835733,535.8384,70,3.8,9,Female,1,NA,03,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-17,229,345731,710,7,57.772000000000006,-134.812833,57.750167,-134.812167,506.5776,65,3.6,25,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,61,2.7,10,Female,1,01,03,NA
2013,NSEI,603,3,57935,KAIA,2013-07-30,211,345731,710,4,57.7629,-134.836533,57.78675,-134.835733,535.8384,61,2.3000000000000003,11,Male,0,NA,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,72,4,11,Female,1,01,01,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,64,3,8,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,68,3.6,14,Female,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,76,4.9,52,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,69,3.9,11,Female,1,01,02,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-15,227,345731,710,5,57.834900000000005,-134.815467,57.811167,-134.810667,462.6864000000001,70,3.9,22,Male,1,01,03,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-16,228,345731,710,6,57.758467,-134.76685,57.733767,-134.765667,526.6944,60,2.7,7,Male,0,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,66,3.3000000000000003,8,Male,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-17,229,345731,710,8,57.669833,-134.872667,57.691500000000005,-134.873667,568.7568,72,3.9,24,Female,1,01,02,NA
2013,NSEI,603,3,57935,KAIA,2013-07-30,211,345731,710,5,57.829632999999994,-134.814333,57.803683,-134.81023299999998,479.1456,58,2.2,6,Male,0,NA,03,NA
2013,NSEI,603,3,57935,KAIA,2013-08-01,213,345731,710,11,57.566832999999995,-134.751917,57.541733,-134.75315,596.1888,66,3.1,9,Female,1,NA,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-09,221,345731,710,12,57.566,-134.75258300000002,57.540167,-134.752167,581.5584,72,3.5,12,Female,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,103,10.6,51,Female,1,01,02,NA
1994,NSEI,603,1,NA,NA,1994-08-25,237,345731,710,8,57.746666999999995,-134.762333,57.730166999999994,-134.760167,524.8656,67,3.2,6,Female,1,01,02,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-14,226,345731,710,2,57.916667,-134.79483299999998,57.938167,-134.8025,541.3248,74,4.8,9,Female,1,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-04,216,345731,710,4,57.841666999999994,-134.7655,57.8675,-134.77083299999998,473.6592,65,3.1,8,Male,0,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,7,57.710916999999995,-134.882867,57.736166999999995,-134.884617,524.8656,62,2.8000000000000003,9,Female,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,7,57.710916999999995,-134.882867,57.736166999999995,-134.884617,524.8656,64,2.9,7,Female,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,7,57.710916999999995,-134.882867,57.736166999999995,-134.884617,524.8656,80,5.5,43,Female,1,01,01,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,7,57.710916999999995,-134.882867,57.736166999999995,-134.884617,524.8656,69,3.7,8,Female,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,2,57.877333,-134.7825,57.877333,-134.7825,508.4064,72,4.6000000000000005,21,Female,1,01,02,NA
2004,NSEI,603,3,NA,ARCHANGEL,2004-08-09,222,345731,710,10,57.923,-134.798167,57.948167,-134.807833,524.8656,56,1.8,9,Male,0,01,03,NA
1999,NSEI,603,2,26017,IDA JUNE,1999-08-23,235,345731,710,21,57.538166999999994,-134.752,57.561,-134.752,601.6752,64,1.5,15,NA,NA,01,03,NA
2008,NSEI,603,3,60168,SEA VIEW,2008-08-08,221,345731,710,5,57.7629,-134.76595,57.738017,-134.76255,513.8928000000001,NA,NA,7,NA,NA,01,03,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-25,206,345731,710,3,57.858633,-134.786883,57.883283,-134.781417,490.1184,60,2.1,6,Male,1,01,02,NA
1994,NSEI,603,1,NA,NA,1994-08-26,238,345731,710,11,57.546667,-134.750833,57.531833,-134.751,612.648,65,2.8000000000000003,14,Male,1,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,7,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,65,2.5,24,Male,1,01,02,NA
2001,NSEI,603,3,26017,IDA-JUNE,2001-08-11,223,345731,710,8,57.731333,-134.885667,57.706,-134.880167,548.64,NA,NA,2,NA,NA,01,03,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,2,57.877333,-134.7825,57.877333,-134.7825,508.4064,77,5.2,26,Female,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,3,57.940833,-134.802167,57.940833,-134.802167,495.6048,75,4.3,26,Female,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,3,57.940833,-134.802167,57.940833,-134.802167,495.6048,71,4,35,Male,1,01,02,NA
2014,NSEI,603,3,57935,KAIA,2014-08-03,215,345731,710,8,57.761382999999995,-134.765983,57.736417,-134.763033,530.352,65,2.3000000000000003,8,Male,1,NA,02,NA
2014,NSEI,603,3,57935,KAIA,2014-08-03,215,345731,710,8,57.761382999999995,-134.765983,57.736417,-134.763033,530.352,64,2.3000000000000003,11,Male,1,NA,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,7,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,63,2.4,8,Male,0,01,02,NA
2014,NSEI,603,3,57935,KAIA,2014-08-03,215,345731,710,8,57.761382999999995,-134.765983,57.736417,-134.763033,530.352,62,2.7,7,Female,1,NA,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-17,229,345731,710,8,57.669833,-134.872667,57.691500000000005,-134.873667,568.7568,69,3.5,6,Male,0,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,3,57.940833,-134.802167,57.940833,-134.802167,495.6048,68,3.5,22,Male,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,3,57.940833,-134.802167,57.940833,-134.802167,495.6048,74,4.4,33,Male,0,01,02,NA
1988,NSEI,603,1,NA,NA,1988-08-26,239,345731,710,23,57.6,-134.7025,57.574167,-134.691667,409.6512,58.4,1.9,9,Female,0,01,02,NA
1988,NSEI,603,1,NA,NA,1988-08-26,239,345731,710,23,57.6,-134.7025,57.574167,-134.691667,409.6512,60.7,2.3000000000000003,9,Female,0,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-25,206,345731,710,1,57.919233,-134.797133,57.944167,-134.80298299999998,512.0640000000001,69,3.5,25,Male,1,01,03,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-25,206,345731,710,1,57.919233,-134.797133,57.944167,-134.80298299999998,512.0640000000001,65,2.9,7,Female,1,01,02,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-31,212,345731,710,8,57.732167,-134.884467,57.707767,-134.88155,534.0096,67,3.5,17,Female,1,01,03,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-31,212,345731,710,8,57.732167,-134.884467,57.707767,-134.88155,534.0096,57,2,8,Male,1,01,03,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-31,212,345731,710,8,57.732167,-134.884467,57.707767,-134.88155,534.0096,60,2.5,11,Male,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,70,3.5,9,Female,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,60,2.4,9,Male,0,01,02,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-16,228,345731,710,6,57.758467,-134.76685,57.733767,-134.765667,526.6944,59,2.4,7,Female,0,01,03,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-16,228,345731,710,6,57.758467,-134.76685,57.733767,-134.765667,526.6944,58,2.3000000000000003,4,Female,0,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-09,221,345731,710,12,57.566,-134.75258300000002,57.540167,-134.752167,581.5584,65,3.2,11,Male,1,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-09,221,345731,710,12,57.566,-134.75258300000002,57.540167,-134.752167,581.5584,71,4.1,29,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,70,3.5,14,Female,1,01,02,NA
2018,NSEI,603,3,14796,Magia,2018-08-08,220,345731,710,10,57.57762,-134.70253,57.60267,-134.73333,426.1104,66,3,6,Female,0,NA,03,01
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-04,216,345731,710,4,57.841666999999994,-134.7655,57.8675,-134.77083299999998,473.6592,65,3,12,Female,0,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,7,57.710916999999995,-134.882867,57.736166999999995,-134.884617,524.8656,62,2.7,7,Male,1,01,03,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,8,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,54,1.5,3,Female,0,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,8,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,57,1.7,5,Female,0,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,8,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,71,4.2,13,Female,1,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,9,57.691333,-134.837117,57.69425,-134.879783,499.2624,74,4.6000000000000005,18,Female,1,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,9,57.691333,-134.837117,57.69425,-134.879783,499.2624,55,1.6,3,Female,0,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-27,208,345731,710,9,57.691333,-134.837117,57.69425,-134.879783,499.2624,72,4.1,15,Female,1,01,02,NA
2012,NSEI,603,3,57935,KAIA,2012-07-25,207,345731,710,3,57.867833,-134.769767,57.843149999999994,-134.765383,473.6592,73,4.2,16,Female,0,01,02,NA
2015,NSEI,603,3,57935,KAIA,2015-07-26,207,345731,710,8,57.695017,-134.88088299999998,57.6904,-134.834467,528.5232,50,1.2,3,Female,0,NA,02,NA
2015,NSEI,603,3,57935,KAIA,2015-07-26,207,345731,710,8,57.695017,-134.88088299999998,57.6904,-134.834467,528.5232,76,4,14,Female,1,NA,02,NA
2015,NSEI,603,3,57935,KAIA,2015-07-26,207,345731,710,8,57.695017,-134.88088299999998,57.6904,-134.834467,528.5232,70,3.7,16,Male,1,NA,03,NA
2012,NSEI,603,3,57935,KAIA,2012-07-25,207,345731,710,3,57.867833,-134.769767,57.843149999999994,-134.765383,473.6592,71,3.8,31,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-31,212,345731,710,9,57.747817,-134.81295,57.772533,-134.81225,499.2624,60,2.2,8,Male,0,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-31,212,345731,710,9,57.747817,-134.81295,57.772533,-134.81225,499.2624,60,2.5,6,Male,0,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-31,212,345731,710,9,57.747817,-134.81295,57.772533,-134.81225,499.2624,64,3.4,14,Female,1,01,03,NA
1994,NSEI,603,1,NA,NA,1994-08-24,236,345731,710,6,57.841,-134.76600000000002,57.856167,-134.766333,455.3712,86,6.5,52,Male,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-03,215,345731,710,7,57.769617,-134.812483,57.74495,-134.81310000000002,495.6048,64,3.2,12,Male,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-09,221,345731,710,12,57.566,-134.75258300000002,57.540167,-134.752167,581.5584,68,3.1,6,Female,1,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-05,217,345731,710,10,57.576249999999995,-134.700567,57.599067,-134.726883,407.8224,71,3.7,9,Female,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-08,220,345731,710,10,57.577983,-134.701183,57.599933,-134.72735,402.336,59,2.3000000000000003,5,Female,0,01,03,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-30,211,345731,710,4,57.8295,-134.814217,57.804683,-134.80956700000002,462.6864000000001,73,4.5,14,Female,1,01,03,NA
2004,NSEI,603,3,NA,ARCHANGEL,2004-08-07,220,345731,710,7,57.693683,-134.8723,57.690117,-134.826733,517.5504000000001,64,3.3000000000000003,10,Male,1,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-05,217,345731,710,7,57.833333,-134.817,57.8115,-134.810667,470.0016,57,2,8,Male,1,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-05,217,345731,710,7,57.833333,-134.817,57.8115,-134.810667,470.0016,58,2.1,6,Male,0,01,03,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-15,227,345731,710,3,57.851400000000005,-134.7859,57.874933,-134.783083,502.92,56,1.8,7,Male,1,01,03,NA
2004,NSEI,603,3,NA,ARCHANGEL,2004-08-09,222,345731,710,13,57.793333,-134.827167,57.77,-134.835,508.4064,58,1.9,10,Female,0,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-05,217,345731,710,10,57.576249999999995,-134.700567,57.599067,-134.726883,407.8224,72,4.2,10,Female,1,01,02,NA
1997,NSEI,603,3,26017,IDA-JUNE,1997-08-10,222,345731,710,6,57.578833,-134.703667,57.5985,-134.726,407.8224,58.5,2.4,9,Female,1,01,02,NA
1997,NSEI,603,3,26017,IDA-JUNE,1997-08-10,222,345731,710,6,57.578833,-134.703667,57.5985,-134.726,407.8224,64.5,3.2,17,Male,1,01,02,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-06,218,345731,710,9,57.786217,-134.83645,57.761667,-134.83450000000002,528.5232,61,2.6,10,Female,0,01,03,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-06,218,345731,710,9,57.786217,-134.83645,57.761667,-134.83450000000002,528.5232,61,2.6,8,Male,1,01,03,NA
1995,NSEI,603,1,NA,NA,1995-09-08,251,345731,710,58,57.535500000000006,-134.71450000000002,57.550833,-134.717,588.8736,69,4,13,Female,1,01,02,NA
