Year,Project Code,Trip No,Target Species Code,ADFG Number,Vessel Name,Time First Buoy Onboard,Effort No,Station No,Species Code,G Stat Area,Number of Fish,Discard Status Code,Discard Status
2017,611,1,710,,MEDEIA,,18,,710,335701,55,05,Tagged and released
2017,611,1,710,,MEDEIA,,18,,710,335701,1,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,18,,710,335701,3,10,Discarded due to fleas
2017,611,1,710,,MEDEIA,,18,,923,335701,1,00,Unknown
2017,611,1,710,,MEDEIA,,19,,121,345603,22,00,Unknown
2017,611,1,710,,MEDEIA,,19,,200,345603,2,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,19,,710,345603,160,05,Tagged and released
2017,611,1,710,,MEDEIA,,19,,710,345603,8,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,20,,121,345603,15,00,Unknown
2017,611,1,710,,MEDEIA,,20,,124,345603,3,00,Unknown
2017,611,1,710,,MEDEIA,,20,,143,345603,1,00,Unknown
2017,611,1,710,,MEDEIA,,20,,151,345603,2,01,Retained
2017,611,1,710,,MEDEIA,,20,,200,345603,11,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,20,,710,345603,209,05,Tagged and released
2017,611,1,710,,MEDEIA,,20,,710,345603,1,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,21,,121,345603,28,00,Unknown
2017,611,1,710,,MEDEIA,,21,,124,345603,2,00,Unknown
2017,611,1,710,,MEDEIA,,21,,151,345603,5,01,Retained
2017,611,1,710,,MEDEIA,,21,,153,345603,1,01,Retained
2017,611,1,710,,MEDEIA,,21,,200,345603,9,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,21,,710,345603,1,04,Lost
2017,611,1,710,,MEDEIA,,21,,710,345603,205,05,Tagged and released
2017,611,1,710,,MEDEIA,,21,,710,345603,3,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,22,,121,345603,5,00,Unknown
2017,611,1,710,,MEDEIA,,22,,124,345603,8,00,Unknown
2017,611,1,710,,MEDEIA,,22,,710,345603,3,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,22,,710,345603,1,04,Lost
2017,611,1,710,,MEDEIA,,22,,710,345603,204,05,Tagged and released
2017,611,1,710,,MEDEIA,,22,,710,345603,1,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,22,,710,345603,1,15,Released; already tagged by other agency
2017,611,1,710,,MEDEIA,,22,,710,345603,186,17,"Discarded, numbers were estimated"
2017,611,1,710,,MEDEIA,,23,,121,345631,7,00,Unknown
2017,611,1,710,,MEDEIA,,23,,124,345631,4,00,Unknown
2017,611,1,710,,MEDEIA,,23,,143,345631,3,00,Unknown
2017,611,1,710,,MEDEIA,,23,,200,345631,11,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,23,,710,345631,3,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,23,,710,345631,2,04,Lost
2017,611,1,710,,MEDEIA,,23,,710,345631,366,05,Tagged and released
2017,611,1,710,,MEDEIA,,23,,710,345631,2,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,23,,710,345631,35,17,"Discarded, numbers were estimated"
2017,611,1,710,,MEDEIA,,24,,121,345631,4,00,Unknown
2017,611,1,710,,MEDEIA,,24,,124,345631,4,00,Unknown
2017,611,1,710,,MEDEIA,,24,,143,345631,2,00,Unknown
2017,611,1,710,,MEDEIA,,24,,200,345631,8,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,24,,710,345631,1,04,Lost
2017,611,1,710,,MEDEIA,,24,,710,345631,185,05,Tagged and released
2017,611,1,710,,MEDEIA,,24,,710,345631,7,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,25,,121,345631,2,00,Unknown
2017,611,1,710,,MEDEIA,,25,,124,345631,4,00,Unknown
2017,611,1,710,,MEDEIA,,25,,200,345631,5,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,25,,710,345631,7,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,25,,710,345631,386,05,Tagged and released
2017,611,1,710,,MEDEIA,,25,,710,345631,7,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,25,,710,345631,92,17,"Discarded, numbers were estimated"
2017,611,1,710,,MEDEIA,,26,,121,345631,7,00,Unknown
2017,611,1,710,,MEDEIA,,26,,124,345631,5,00,Unknown
2017,611,1,710,,MEDEIA,,26,,200,345631,6,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,26,,710,345631,4,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,26,,710,345631,221,05,Tagged and released
2017,611,1,710,,MEDEIA,,26,,710,345631,4,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,26,,710,345631,292,17,"Discarded, numbers were estimated"
2017,611,1,710,,MEDEIA,,26,,923,345631,1,00,Unknown
2017,611,1,710,,MEDEIA,,27,,121,345631,3,00,Unknown
2017,611,1,710,,MEDEIA,,27,,124,345631,2,00,Unknown
2017,611,1,710,,MEDEIA,,27,,143,345631,1,00,Unknown
2017,611,1,710,,MEDEIA,,27,,200,345631,2,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,27,,710,345631,1,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,27,,710,345631,2,04,Lost
2017,611,1,710,,MEDEIA,,27,,710,345631,170,05,Tagged and released
2017,611,1,710,,MEDEIA,,27,,710,345631,3,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,27,,710,345631,125,17,"Discarded, numbers were estimated"
2017,611,1,710,,MEDEIA,,27,,899,345631,2,00,Unknown
2017,611,1,710,,MEDEIA,,27,,923,345631,3,00,Unknown
2017,611,1,710,,MEDEIA,,28,,121,345631,3,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,28,,124,345631,5,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,28,,200,345631,5,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,28,,710,345631,1,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,28,,710,345631,208,05,Tagged and released
2017,611,1,710,,MEDEIA,,28,,710,345631,5,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,28,,710,345631,669,17,"Discarded, numbers were estimated"
2017,611,1,710,,MEDEIA,,29,,121,345631,5,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,29,,124,345631,1,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,29,,200,345631,8,20,Released Alive at surface
2017,611,1,710,,MEDEIA,,29,,710,345631,2,02,"Discarded, not marketable"
2017,611,1,710,,MEDEIA,,29,,710,345631,1,04,Lost
2017,611,1,710,,MEDEIA,,29,,710,345631,207,05,Tagged and released
2017,611,1,710,,MEDEIA,,29,,710,345631,1,09,Released; already tagged by ADFG
2017,611,1,710,,MEDEIA,,29,,710,345631,504,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,1,,121,345803,4,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,1,,124,345803,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,1,,200,345803,27,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,1,,200,345803,1,21,Mortality discarded
2018,611,1,710,,MEDEIA,,1,,710,345803,438,05,Tagged and released
2018,611,1,710,,MEDEIA,,1,,710,345803,1,06,Mortality retained
2018,611,1,710,,MEDEIA,,1,,710,345803,3,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,2,,121,345803,4,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,2,,200,345803,26,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,2,,710,345803,2,04,Lost
2018,611,1,710,,MEDEIA,,2,,710,345803,380,05,Tagged and released
2018,611,1,710,,MEDEIA,,2,,710,345803,3,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,2,,710,345803,2,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,3,,121,345731,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,3,,124,345731,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,3,,200,345731,10,07,"Discarded, healthy"
2018,611,1,710,,MEDEIA,,3,,200,345731,3,21,Mortality discarded
2018,611,1,710,,MEDEIA,,3,,710,345731,6,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,3,,710,345731,3,04,Lost
2018,611,1,710,,MEDEIA,,3,,710,345731,562,05,Tagged and released
2018,611,1,710,,MEDEIA,,3,,710,345731,7,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,3,,710,345731,3,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,4,,121,345731,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,4,,143,345731,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,4,,200,345731,7,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,4,,200,345731,7,21,Mortality discarded
2018,611,1,710,,MEDEIA,,4,,710,345731,8,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,4,,710,345731,4,04,Lost
2018,611,1,710,,MEDEIA,,4,,710,345731,615,05,Tagged and released
2018,611,1,710,,MEDEIA,,4,,710,345731,2,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,4,,710,345731,453,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,5,,121,345731,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,5,,200,345731,3,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,5,,710,345731,1,04,Lost
2018,611,1,710,,MEDEIA,,5,,710,345731,186,05,Tagged and released
2018,611,1,710,,MEDEIA,,5,,710,345731,1,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,5,,710,345731,488,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,6,,121,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,6,,143,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,6,,200,345701,1,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,6,,200,345701,1,21,Mortality discarded
2018,611,1,710,,MEDEIA,,6,,710,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,6,,710,345701,3,04,Lost
2018,611,1,710,,MEDEIA,,6,,710,345701,623,05,Tagged and released
2018,611,1,710,,MEDEIA,,6,,710,345701,11,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,6,,710,345701,210,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,7,,121,345701,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,7,,124,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,7,,200,345701,2,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,7,,710,345701,480,05,Tagged and released
2018,611,1,710,,MEDEIA,,7,,710,345701,12,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,7,,710,345701,1,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,7,,710,345701,13,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,7,,923,345701,29,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,8,,100,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,8,,121,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,8,,124,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,8,,200,345701,3,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,8,,710,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,8,,710,345701,112,05,Tagged and released
2018,611,1,710,,MEDEIA,,8,,710,345701,1,06,Mortality retained
2018,611,1,710,,MEDEIA,,8,,710,345701,4,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,8,,923,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,9,,124,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,9,,143,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,9,,200,345701,4,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,9,,710,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,9,,710,345701,2,04,Lost
2018,611,1,710,,MEDEIA,,9,,710,345701,462,05,Tagged and released
2018,611,1,710,,MEDEIA,,9,,710,345701,15,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,9,,710,345701,4,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,10,,121,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,10,,124,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,10,,200,345701,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,10,,200,345701,8,07,"Discarded, healthy"
2018,611,1,710,,MEDEIA,,10,,710,345701,4,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,10,,710,345701,1,04,Lost
2018,611,1,710,,MEDEIA,,10,,710,345701,575,05,Tagged and released
2018,611,1,710,,MEDEIA,,10,,710,345701,3,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,10,,710,345701,2,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,10,,710,345701,9,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,11,,121,345701,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,11,,143,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,11,,200,345701,3,21,Mortality discarded
2018,611,1,710,,MEDEIA,,11,,710,345701,4,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,11,,710,345701,399,05,Tagged and released
2018,611,1,710,,MEDEIA,,11,,710,345701,9,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,11,,710,345701,1,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,12,,121,345701,7,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,12,,124,345701,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,12,,200,345701,13,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,12,,200,345701,3,21,Mortality discarded
2018,611,1,710,,MEDEIA,,12,,710,345701,8,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,12,,710,345701,217,05,Tagged and released
2018,611,1,710,,MEDEIA,,12,,710,345701,2,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,12,,710,345701,1,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,13,,121,345701,7,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,13,,124,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,13,,200,345701,8,07,"Discarded, healthy"
2018,611,1,710,,MEDEIA,,13,,710,345701,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,13,,710,345701,1,04,Lost
2018,611,1,710,,MEDEIA,,13,,710,345701,158,05,Tagged and released
2018,611,1,710,,MEDEIA,,13,,710,345701,4,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,14,,121,345701,10,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,14,,124,345701,8,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,14,,200,345701,8,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,14,,200,345701,1,21,Mortality discarded
2018,611,1,710,,MEDEIA,,14,,710,345701,9,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,14,,710,345701,2,04,Lost
2018,611,1,710,,MEDEIA,,14,,710,345701,587,05,Tagged and released
2018,611,1,710,,MEDEIA,,14,,710,345701,1,10,Discarded due to fleas
2018,611,1,710,,MEDEIA,,14,,710,345701,55,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,14,,923,345701,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,15,,121,345631,5,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,15,,124,345631,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,15,,200,345631,2,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,15,,710,345631,8,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,15,,710,345631,4,04,Lost
2018,611,1,710,,MEDEIA,,15,,710,345631,493,05,Tagged and released
2018,611,1,710,,MEDEIA,,15,,710,345631,8,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,15,,710,345631,68,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,16,,121,345631,11,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,16,,124,345631,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,16,,200,345631,6,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,16,,710,345631,4,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,16,,710,345631,4,04,Lost
2018,611,1,710,,MEDEIA,,16,,710,345631,427,05,Tagged and released
2018,611,1,710,,MEDEIA,,16,,710,345631,5,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,17,,121,345631,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,17,,143,345631,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,17,,692,345631,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,17,,710,345631,7,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,17,,710,345631,1,04,Lost
2018,611,1,710,,MEDEIA,,17,,710,345631,196,05,Tagged and released
2018,611,1,710,,MEDEIA,,17,,710,345631,9,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,17,,710,345631,6,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,17,,923,345631,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,18,,121,345631,4,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,18,,200,345631,7,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,18,,710,345631,5,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,18,,710,345631,320,05,Tagged and released
2018,611,1,710,,MEDEIA,,18,,710,345631,13,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,19,,121,345631,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,19,,124,345631,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,19,,200,345631,2,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,19,,710,345631,2,04,Lost
2018,611,1,710,,MEDEIA,,19,,710,345631,196,05,Tagged and released
2018,611,1,710,,MEDEIA,,19,,710,345631,6,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,20,,121,345603,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,20,,200,345603,2,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,20,,710,345603,7,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,20,,710,345603,1,04,Lost
2018,611,1,710,,MEDEIA,,20,,710,345603,413,05,Tagged and released
2018,611,1,710,,MEDEIA,,20,,710,345603,8,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,20,,710,345603,1,12,Clipped only and released
2018,611,1,710,,MEDEIA,,21,,121,345603,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,21,,200,345603,2,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,21,,710,345603,8,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,21,,710,345603,287,05,Tagged and released
2018,611,1,710,,MEDEIA,,21,,710,345603,9,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,22,,121,345631,7,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,22,,124,345631,2,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,22,,200,345631,6,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,22,,710,345631,3,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,22,,710,345631,2,04,Lost
2018,611,1,710,,MEDEIA,,22,,710,345631,501,05,Tagged and released
2018,611,1,710,,MEDEIA,,22,,710,345631,19,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,23,,121,345631,1,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,23,,200,345631,5,20,Released Alive at surface
2018,611,1,710,,MEDEIA,,23,,710,345631,6,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,23,,710,345631,2,04,Lost
2018,611,1,710,,MEDEIA,,23,,710,345631,357,05,Tagged and released
2018,611,1,710,,MEDEIA,,23,,710,345631,8,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,23,,710,345631,120,17,"Discarded, numbers were estimated"
2018,611,1,710,,MEDEIA,,24,,121,345631,5,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,24,,124,345631,14,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,24,,200,345631,4,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,24,,710,345631,14,02,"Discarded, not marketable"
2018,611,1,710,,MEDEIA,,24,,710,345631,5,04,Lost
2018,611,1,710,,MEDEIA,,24,,710,345631,695,05,Tagged and released
2018,611,1,710,,MEDEIA,,24,,710,345631,23,09,Released; already tagged by ADFG
2018,611,1,710,,MEDEIA,,24,,710,345631,3,17,"Discarded, numbers were estimated"
2019,611,1,710,,MEDEIA,,1,,121,345803,1,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,1,,124,345803,1,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,1,,200,345803,3,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,1,,200,345803,1,21,Mortality discarded
2019,611,1,710,,MEDEIA,,1,,710,345803,5,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,1,,710,345803,552,05,Tagged and released
2019,611,1,710,,MEDEIA,,1,,710,345803,1,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,1,,710,345803,1,10,Discarded due to fleas
2019,611,1,710,,MEDEIA,,2,,121,345803,1,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,2,,200,345803,4,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,2,,200,345803,1,21,Mortality discarded
2019,611,1,710,,MEDEIA,,2,,710,345803,1,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,2,,710,345803,1,04,Lost
2019,611,1,710,,MEDEIA,,2,,710,345803,462,05,Tagged and released
2019,611,1,710,,MEDEIA,,2,,710,345803,4,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,2,,710,345803,129,17,"Discarded, numbers were estimated"
2019,611,1,710,,MEDEIA,,2,,923,345803,1,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,3,,200,345731,6,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,3,,692,345731,2,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,3,,710,345731,9,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,3,,710,345731,1,04,Lost
2019,611,1,710,,MEDEIA,,3,,710,345731,645,05,Tagged and released
2019,611,1,710,,MEDEIA,,3,,710,345731,1,06,Mortality retained
2019,611,1,710,,MEDEIA,,3,,710,345731,17,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,4,,143,345731,1,07,"Discarded, healthy"
2019,611,1,710,,MEDEIA,,4,,200,345731,2,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,4,,710,345731,8,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,4,,710,345731,5,04,Lost
2019,611,1,710,,MEDEIA,,4,,710,345731,634,05,Tagged and released
2019,611,1,710,,MEDEIA,,4,,710,345731,1,06,Mortality retained
2019,611,1,710,,MEDEIA,,4,,710,345731,9,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,4,,710,345731,192,17,"Discarded, numbers were estimated"
2019,611,1,710,,MEDEIA,,5,,121,345701,1,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,5,,124,345701,2,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,5,,200,345701,1,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,5,,710,345701,3,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,5,,710,345701,1,04,Lost
2019,611,1,710,,MEDEIA,,5,,710,345701,750,05,Tagged and released
2019,611,1,710,,MEDEIA,,5,,710,345701,21,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,5,,710,345701,1,10,Discarded due to fleas
2019,611,1,710,,MEDEIA,,5,,710,345701,326,17,"Discarded, numbers were estimated"
2019,611,1,710,,MEDEIA,,6,,710,345701,15,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,6,,710,345701,2,04,Lost
2019,611,1,710,,MEDEIA,,6,,710,345701,750,05,Tagged and released
2019,611,1,710,,MEDEIA,,6,,710,345701,9,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,6,,710,345701,477,17,"Discarded, numbers were estimated"
2019,611,1,710,,MEDEIA,,6,,710,345701,2,21,Mortality discarded
2019,611,1,710,,MEDEIA,,7,,121,345701,2,07,"Discarded, healthy"
2019,611,1,710,,MEDEIA,,7,,124,345701,1,07,"Discarded, healthy"
2019,611,1,710,,MEDEIA,,7,,143,345701,1,07,"Discarded, healthy"
2019,611,1,710,,MEDEIA,,7,,200,345701,4,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,7,,692,345701,1,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,7,,710,345701,12,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,7,,710,345701,2,04,Lost
2019,611,1,710,,MEDEIA,,7,,710,345701,737,05,Tagged and released
2019,611,1,710,,MEDEIA,,7,,710,345701,8,06,Mortality retained
2019,611,1,710,,MEDEIA,,7,,710,345701,16,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,7,,710,345701,275,17,"Discarded, numbers were estimated"
2019,611,1,710,,MEDEIA,,7,,923,345701,1,07,"Discarded, healthy"
2019,611,1,710,,MEDEIA,,8,,121,345701,4,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,8,,200,345701,3,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,8,,710,345701,6,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,8,,710,345701,1,04,Lost
2019,611,1,710,,MEDEIA,,8,,710,345701,750,05,Tagged and released
2019,611,1,710,,MEDEIA,,8,,710,345701,10,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,8,,710,345701,750,17,"Discarded, numbers were estimated"
2019,611,1,710,,MEDEIA,,9,,121,345701,2,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,9,,124,345701,1,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,9,,200,345701,10,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,9,,710,345701,6,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,9,,710,345701,6,04,Lost
2019,611,1,710,,MEDEIA,,9,,710,345701,560,05,Tagged and released
2019,611,1,710,,MEDEIA,,9,,710,345701,5,09,Released; already tagged by ADFG
2019,611,1,710,,MEDEIA,,10,,121,345701,2,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,10,,124,345701,1,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,10,,200,345701,7,20,Released Alive at surface
2019,611,1,710,,MEDEIA,,10,,710,345701,7,02,"Discarded, not marketable"
2019,611,1,710,,MEDEIA,,10,,710,345701,2,04,Lost
2019,611,1,710,,MEDEIA,,10,,710,345701,348,05,Tagged and released
2019,611,1,710,,MEDEIA,,10,,710,345701,1,06,Mortality retained
