YEAR,PROJECT_CODE,TRIP_NO,TIME_SECOND_ANCHOR_OVERBOARD,SPECIES_CODE,STAT,MANAGEMENT_AREA,LENGTH,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,COMMENTS
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,NA,T-082470,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082471,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,48,T-082472,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,47,T-082473,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082474,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,44,T-082361,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082362,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,NA,T-082525,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,48,T-082526,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,45,T-082527,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082528,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,44,T-082529,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082530,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,45,T-082531,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,46,T-082532,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082533,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,46,T-082550,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082551,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,43,T-082552,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,44,T-082553,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082554,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082555,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082556,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082557,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082558,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082559,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,59,T-082560,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,47,T-082561,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082562,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082563,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,63,T-082564,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,49,T-082565,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082566,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082567,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082568,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082569,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082570,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,43,T-082571,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082572,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,59,T-082573,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082574,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,47,T-082536,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,45,T-082537,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082538,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082539,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082540,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082541,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082542,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082543,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,46,T-082544,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,44,T-082545,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,43,T-082546,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,NA,T-082575,26,Tagged and released,01,void 082576
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082577,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,59,T-082578,26,Tagged and released,01,void 082579
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,60,T-082580,26,Tagged and released,01,void 082581
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,47,T-082582,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,42,T-082583,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,42,T-082584,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082585,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082586,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082587,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082588,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082589,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082590,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082591,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082592,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082593,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,46,T-082594,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082595,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,47,T-082596,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,44,T-082597,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082598,26,Tagged and released,01,void 082599
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,63,T-082600,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082601,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082602,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,47,T-082603,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082604,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,46,T-082605,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082606,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082607,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,63,T-082608,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082609,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082610,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082611,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082612,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,48,T-082613,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,60,T-082614,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082615,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,72,T-082616,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082617,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082618,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082619,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082620,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082621,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082622,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082623,26,Tagged and released,01,void 082624
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082625,26,Tagged and released,01,genetics
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,46,T-082626,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,46,T-082627,26,Tagged and released,01,void 082628 and 082629
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082630,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,48,T-082631,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,48,T-082632,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082633,26,Tagged and released,08,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082634,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,62,T-082635,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082636,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082637,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,51,T-082638,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082639,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,52,T-082640,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082641,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082642,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082643,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,66,T-082644,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,68,T-082645,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082646,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,62,T-082647,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082648,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,62,T-082649,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,63,T-082364,26,Tagged and released,01,void 082365
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,63,T-082366,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082367,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,59,T-082368,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,60,T-082369,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,50,T-082370,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,59,T-082371,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,63,T-082372,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,60,T-082373,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,68,T-082374,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,60,T-082650,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082651,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,53,T-082652,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,55,T-082653,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082654,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082655,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082656,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,61,T-082657,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,66,T-082658,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082659,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082660,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,59,T-082661,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,57,T-082662,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082663,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,58,T-082664,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,56,T-082665,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,61,T-082666,26,Tagged and released,01,NA
2018,11,1,2018-05-17T00:37:00Z,710,345731,NSEI,54,T-082667,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,53,T-082457,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,66,T-082458,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,62,T-082459,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,69,T-082460,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,53,T-082461,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,61,T-082462,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,63,T-082668,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082669,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082670,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,63,T-082671,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,43,T-082672,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,60,T-082673,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,52,T-082518,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,50,T-082519,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,48,T-082520,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,48,T-082521,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082522,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,59,T-082523,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,57,T-082524,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,53,T-082675,26,Tagged and released,01,genetics
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082676,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,56,T-082677,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082678,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,52,T-082679,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,45,T-082680,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,52,T-082681,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082682,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,56,T-082683,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,53,T-082684,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,52,T-082685,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082686,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,53,T-082687,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,49,T-082688,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,50,T-082690,26,Tagged and released,01,void tag 082689
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,48,T-082691,26,Tagged and released,08,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082692,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082693,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,56,T-082694,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,63,T-082695,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082696,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,63,T-082697,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,57,T-082698,26,Tagged and released,01,void tag: 699
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,52,T-082700,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,59,T-082701,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,53,T-082702,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082703,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,50,T-082704,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082705,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,45,T-082706,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082707,26,Tagged and released,08,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082708,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,69,T-082709,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082710,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082711,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,64,T-082712,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082713,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082714,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082715,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,59,T-082716,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,61,T-082717,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082718,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,57,T-082719,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082720,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,62,T-082721,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,52,T-082722,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,56,T-082723,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082724,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,60,T-082725,26,Tagged and released,01,genetics
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082726,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082727,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,57,T-082728,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082729,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082730,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082731,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,56,T-082732,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082733,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082734,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082735,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082736,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,50,T-082737,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,56,T-082738,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,44,T-082739,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082740,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,56,T-082741,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,46,T-082742,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,54,T-082743,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,45,T-082744,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,51,T-082745,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,46,T-082746,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,58,T-082747,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,45,T-082748,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,48,T-082749,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,50,T-082750,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,44,T-082751,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,59,T-082752,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,57,T-082753,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,57,T-082754,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,59,T-082755,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,52,T-082756,26,Tagged and released,01,NA
2018,11,1,2018-05-18T01:20:00Z,710,345701,NSEI,55,T-082757,26,Tagged and released,01,NA
